Name	Link
LAPTOP ASUS ZENBOOK UX482EA-KA268T (I7 1165G7/16GB RAM/1TB SSD/14 FHD CẢM ỨNG/WIN10/BÚT/TÚI/XANH)	https://www.hanoicomputer.vn/laptop-asus-zenbook-ux482ea-ka268t-but-tui-xanh
LAPTOP ASUS ZENBOOK UX482EA-KA274T (I5 1135G7/8GB RAM/512GB SSD/14 FHD TOUCH/WIN10/BÚT/TÚI/XANH)	https://www.hanoicomputer.vn/laptop-asus-zenbook-ux482ea-ka274t-but-tui-xanh
LAPTOP HP PAVILION 14-DV0510TU (46L79PA) (I5-1135G7/8GB RAM/512GB SSD/14 FHD/WIN11/VÀNG)	https://www.hanoicomputer.vn/laptop-hp-pavilion-14-dv0510tu-46l79pa-vang
LAPTOP ASUS GAMING ROG ZEPHYRUS GA503QC-HN074T (R9 5900HS/16GB RAM/512GB SSD/15.6 FHD 144HZ/RTX 3050 4GB/WIN10/BALO/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-zephyrus-ga503qc-hn074t-xam
LAPTOP MSI GAMING BRAVO 15 (B5DD-264VN) (R7-5800H/8GB RAM/512GB SSD/RX5500M 4GB/15.6 INCH FHD/WIN 11/ĐEN) (2021)	https://www.hanoicomputer.vn/laptop-msi-gaming-bravo-15-b5dd-264vn-den-2021
LAPTOP MSI GAMING BRAVO 15 (B5DD-265VN) (R5-5600H/8GB RAM/512GB SSD/RX5500M 4GB/15.6 INCH FHD/WIN 11/ĐEN) (2021)	https://www.hanoicomputer.vn/laptop-msi-gaming-bravo-15-b5dd-265vn-den-2021
LAPTOP DELL INSPIRON 5510 (0WT8R1) (I5 11300H/8GB RAM/256GB SSD/15.6 INCH FHD /WIN10+OFFICE/BẠC) (2021)	https://www.hanoicomputer.vn/laptop-dell-inspiron-5510-0wt8r1-i5-11300h-8gb-ram-256gb-ssd-14.0-inch-fhd-win10-office-bac-2021
LAPTOP HP 15-EF1300WM (4J5Q2UA)(R3 3250U/4GB RAM/128GB SSD/15.6 FHD/WIN/BẠC)(NK_BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/laptop-hp-15-ef1300wm-4j5q2ua-bac-nk_bao-hanh-tai-hacom
LAPTOP LENOVO THINKBOOK 15 G2 ITL (20VE006WVN) (I5 1135G7/8GB RAM/512GB SSD/15.6 FHD/DOS/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-thinkbook-15-g2-itl-20ve006wvn-dos-xam
LAPTOP HP PAVILION 15-EG0542TU (4P5G9PA) ( I3-1125G4/4GB RAM/256GB SSD/15.6 FHD/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-hp-pavilion-15-eg0542tu-4p5g9pa-win10-bac
LAPTOP HP PAVILION 15-EG0541TU (4P5G8PA) ( I3-1125G4/4GB RAM/512GB SSD/15.6 FHD/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-hp-pavilion-15-eg0541tu-4p5g8pa-win10-bac
LAPTOP HP 240 G8 (519A7PA) (I3 1005G1/4GB RAM/256GB SSD/14 FHD/WIN/BẠC)	https://www.hanoicomputer.vn/laptop-hp-240-g8-519a7pa-win-bac
LAPTOP DELL ALIENWARE GAMING M15 R5 (70262921) (R9 5900HX/32GBRAM/1TB SSD/RTX3070 8G/15.6 INCH FHD 165HZ/WIN10+OFFICE/ĐEN) (2021)	https://www.hanoicomputer.vn/laptop-dell-alienware-gaming-m15-r5-70262921-den-2021
LAPTOP ASUS GAMING ROG ZEPHYRUS GA401IHR-HZ009T (R7 4800H/8GB RAM/512GB SSD/14 FHD 144HZ/GTX 1650 4GB/WIN10/TÚI/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-zephyrus-ga401ihr-hz009t-tui-xam
"MICROSOFT SURFACE PRO 7 (VDV-00001/VDV-0007) (I5 1035G4/8GB RAM/128GB SSD/12.3""/WIN10 HOME/BẠC)(BẢO HÀNH TẠI HACOM)HÀNG THANH LÝ"	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-8gb-ram-bac-tl-v2
LAPTOP LENOVO LEGION 5-15ARH05 (82B500GTVN) (R7 4800H/8GB RAM/512GB SSD/15.6 FHD 144HZ/GTX1650TI 4G/WIN/ĐEN (HÀNG THANH LÝ)	https://www.hanoicomputer.vn/laptop-lenovo-legion-5-15arh05-82b500gtvn-den-tl
LAPTOP LENOVO IDEAPAD 3 14ITL6 (82H700G1VN) (CORE I5 1135G7/8GB RAM/512GB SSD/14 FHD/WIN10/XANH) (HÀNG THANH LÝ)	https://www.hanoicomputer.vn/laptop-lenovo-ideapad-3-14itl6-82h700g1vn-xanh-tl
LAPTOP LENOVO IDEAPAD 5 15ALC05 (82LN00CDVN) (R7 5700U/8GB RAM/512GB SSD/15.6 FHD/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-ideapad-5-15alc05-82ln00cdvn-xam
LAPTOP ASUS EXPERTBOOK B5302FEA-LG0557T (I5 1135G7/8GB RAM/512GB SSD/13.3 FHD TOUCH/BÚT/WIN/ĐEN/TÚI)	https://www.hanoicomputer.vn/laptop-asus-expertbook-b5302fea-lg0557t-but-win-den-tui
LAPTOP ASUS EXPERTBOOK B5302FEA-LG0478T (I5 1135G7/8GB RAM/512GB SSD/13.3 FHD TOUCH/BÚT/WIN/NUMPAD/LED KEY/ĐEN/TÚI)	https://www.hanoicomputer.vn/laptop-asus-expertbook-b5302fea-lg0478t-win-numpad-led-key-den-tui
LAPTOP LENOVO LEGION 5-15ITH6 (82JK0036VN) (I5 11400H/8GB RAM/512GB SSD/15.6 FHD 165HZ/RTX 3050 4G/WIN/XANH)	https://www.hanoicomputer.vn/laptop-lenovo-legion-5-15ith6-82jk0036vn-win-xanh
LAPTOP LENOVO LEGION 5-15ITH6 (82JK0037VN) (I7 11800H/8GB RAM/512GB SSD/15.6 FHD 165HZ/RTX 3050 4G/WIN/XANH)	https://www.hanoicomputer.vn/laptop-lenovo-legion-5-15ith6-82jk0037vn-win-xanh
LAPTOP ACER ASPIRE A315-57G-524Z (NX.HZRSV.009) (I5 1035G1/8GBRAM/512GB SSD/MX330 2G/15.6 INCH FHD/ WIN 10/ĐEN)(HÀNG THANH LÝ)	https://www.hanoicomputer.vn/laptop-acer-aspire-a315-57g-524z-nxhzrsv009-den-tl
LAPTOP MSI MODERN 14 (B11MOU-848VN) (I7-1195G7/8GB RAM/512GB SSD/14INCH FHD 72%NTSC /WIN 10/XÁM) (2021)	https://www.hanoicomputer.vn/laptop-msi-modern-14-b11mou-848vn-xam-2021
LAPTOP ASUS GAMING ROG STRIX G713QR-HG073T (R9 5900HX/16GB RAM/1TB SSD/17.3 FHD 300HZ/RTX 3070 8GB/WIN10/BALO/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-strix-g713qr-hg073t-win10-balo-xam
LAPTOP LENOVO V15 IIL (82C5A00TVN) (I7 1065G7/8GB RAM/512GB SSD/15.6 FHD/DOS/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-v15-iil-82c5a00tvn-dos-xam
LAPTOP ASUS X515EP-EJ268T (I5 1135G7/8GB RAM/512GB SSD/15.6 FHD/MX330 2GB/WIN 10/BẠC)	https://www.hanoicomputer.vn/laptop-asus-x515ep-ej268t-win-10-bac
LAPTOP ASUS VIVOBOOK A515EA-L12033T (I5 1135G7/8GB RAM/512GB SSD/15.6 FHD OLED/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-asus-vivobook-a515ea-l12033t-win10-den
LAPTOP ASUS GAMING TUF FX506HCB-HN141W (I7 11800H/8GB RAM/512GB SSD/15.6 FHD 144HZ/RTX 3050 4GB/WIN11/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-tuf-fx506hcb-hn141w-win11-xam
APPLE MACBOOK PRO 13 MPXT2SA/A(I5-7360U/8GB RAM/256GB SSD/13.3 INCH/MAC OS/XÁM)	https://www.hanoicomputer.vn/apple-macbook-pro-13-mpxt2saa
LAPTOP HP SPECTRE X360 13 (AE516TU 3PP19PA) (I7 8550U/8GB RAM/256GB SSD/13.3 INCH FHD/WIN 10)	https://www.hanoicomputer.vn/laptop-hp-spectre-x360-13-ae516tu-3pp19pa-vo-nhom-khoi
LAPTOP LENOVO IDEAPAD 530S-14IKB (81EU007QVN) (I5 8250U/4GB RAM/256GB SSD/14 INCH FHD/WIN 10/ĐỒNG)	https://www.hanoicomputer.vn/laptop-lenovo-ideapad-530s-14ikb-81eu007qvn-i5-8250u4gb256ssd140fhdwin10dong
LAPTOP WORKSTATION HP ZBOOK 15 G5 3AX12AV (I7 8750H/16GB RAM/256GB SSD/QUADRO P2000 4GB/15.6 INCH FHD/DOS)	https://www.hanoicomputer.vn/laptop-workstation-hp-zbook-15-g5-3ax12av-i7-8750h-16gb-ram-256gb-ssd-quadro-p2000-156-fhd-dos
LAPTOP WORKSTATION DELL PRECISION 7720 (XEON E3 1535M V6/64GB RAM/1TB SSD/QUADRO P5000/17.3 INCH FHD/WIN 10 PRO)	https://www.hanoicomputer.vn/laptop-workstation-dell-precision-7720-xeon-e3-1535m-v6-64gb-ram-1tb-ssd-173-fhd-win-10-pro
LAPTOP DELL LATITUDE 7490 (I7 8650U/8GB RAM/256GB SSD/14 INCH FHD/DOS)	https://www.hanoicomputer.vn/dell-latitude-7490-intel-core-i7-8650u-1.90-ghz8-mb-8gb-ram-256-gb-ssd-14quot-fhd-wc-wl-fedora-70156592
LAPTOP ASUS ZENBOOK UX333FA-A4016T (I5 8265U/8GB RAM/256GB SSD/13.3 INCH FHD/WIN 10/XANH)	https://www.hanoicomputer.vn/laptop-asus-ux333fa-a4016t-i5-8265u8gb256gb-ssd13.3quot-fhdwin10xanh
LAPTOP HP SPECTRE X360 13 AP0087TU 5PN12PA (I7 8565U/8GB RAM/256GB SSD/13.3 INCH FHD/WIN 10)	https://www.hanoicomputer.vn/laptop-hp-spectre-x360-13-ap0087tu-5pn12pa-xoay-360o.-vo-nhom-khoi-core-i7
LAPTOP ASUS S430FA-EB074T (I5 8265U/4GB RAM/1TB HDD/14 INCH FHD/WIN 10/VÀNG)	https://www.hanoicomputer.vn/laptop-asus-s430fa-eb074t-i5-8265u4gb1tb14quot-fhdwin10vang
LAPTOP HP PROBOOK 445 G6 6XP98PA (RYZEN 5 2500U/4GB RAM/1TB HDD/RADEON RX VEGA/14 INCH FHD/DOS)	https://www.hanoicomputer.vn/laptop-hp-probook-445-g6-6xp98pa-ryzen-5-2500u-4gb-ram-1tb-hdd-radeon-rx-vega-14-inch-fhd-dos
LAPTOP MSI GAMING GT76 TITAN DT 9SG I9-9900K/64GB RAM/2X512GB NVME PCIE + 1TB HDD/RTX 2080/17.3 INCH FHD IPS/WIN 10)	https://www.hanoicomputer.vn/laptop-msi-gaming-gt76-titan-dt-9sg-i9-9900k-2x32gb-ddr4-2x512gb-nvme-pcie-1tb-hdd-rtx-2080-8gb-gddr6-17.3-fhd-ips-8cell-4.5kg-win-10-home.
LAPTOP ASUS ROG ZEPHYRUS S GX502GW-ES021T (I7 9750H/16GB RAM/512GB SSD/15.6 INCH FHD/RTX 2070 8GB/WIN 10/ĐEN)	https://www.hanoicomputer.vn/laptop-asus-gaming-gx502gw-es021t-i7-9750h-16gb-ssd-512-15.6-fhd-rtx-2070-8gb-win10-den
LAPTOP ASUS X509FA-EJ103T (I5 8265U/4GB RAM/512GB SSD/15.6 INCH FHD/FP/WIN 10/BẠC)	https://www.hanoicomputer.vn/laptop-asus-x509fa-ej103t-i5-8265u-4g-512gb-ssd-15.6-full-hd-fp-win-10-bac
LAPTOP ASUS S330FA-EY005T (I5 8265U/8GB RAM/256GB SSD/13.3 INCH FHD/FP/WIN 10/BẠC)	https://www.hanoicomputer.vn/laptop-asus-s330fa-ey005t-i5-8265u-8g-256gb-ssd-13.3-full-hd-fp-win-10-bac
LAPTOP ASUS S15 S530FN-BQ139T (I7 8565U/8G RAM/1TB HDD/15.6 INCH FHD/MX150 2GB/FP/WIN 10/XÁM)	https://www.hanoicomputer.vn/laptop-asus-s530fn-bq139t-i7-8565u-8g-1tb-15.6-full-hd-mx150-2gb-fp-win-10-xam
LAPTOP GAMING ACER NITRO 7 (AN715 51-750K NH.Q5HSV.003) (I7 9750H/8GB RAM/256GB SSD/GTX 1660TI 6GB/15.6 INCH FHD 144HZ/WIN 10)	https://www.hanoicomputer.vn/laptop-acer-gaming-acer-nitro-7-an715-51-750k-nhq5hsv003-i7-9750h-8g-256gb-ssd-1660ti-6g-156-fhd-144hz-win-10
LAPTOP WORKSTATION MSI WP65 (I7-9750H/32GB DDR4/256GB SSD + 1TB HDD/QUADRO P620/15.6 INCH FHD IPS/WIN 10)	https://www.hanoicomputer.vn/laptop-workstation-msi-wp65-i7-9750h-32gb-ddr4-256gb-ssd-1tb-hdd-quadro-p620-156-fhd-ips-win-10
LAPTOP WORKSTATION MSI WE75 (I7-9750H/32GB DDR4/512GB SSD +1TB HDD/QUADRO RTX 3000/17.3 INCH FHD IPS/WIN 10)	https://www.hanoicomputer.vn/laptop-workstation-msi-we75-i7-9750h-32gb-ddr4-512gb-ssd-1tb-hdd-quadro-rtx-3000-173-fhd-ips-win10
LAPTOP WORKSTATION MSI WS65 (I7-9750H/16GB DDR4/512GB SSD/QUADRO RTX 3000/15.6 INCH FHD IPS/WIN 10)	https://www.hanoicomputer.vn/laptop-workstation-msi-ws65-i7-9750h-16gb-ddr4-512gb-ssd-quadro-rtx-3000-15.6-fhd-ips-win-10
LAPTOP WORKSTATION MSI WS75 (I7-9750H/32GB DDR4/1TB SSD/QUADRO RTX 4000/17.3 INCH FHD IPS/WIN 10)	https://www.hanoicomputer.vn/laptop-workstation-msi-ws75-i7-9750h-32gb-ddr4-1tb-ssd-quadro-rtx-4000-173-fhd-ips-win-10
LAPTOP WORKSTATION MSI WS65 (I7-9750H/32GB DDR4/1TB SSD/QUADRO RTX 5000/15.6 INCH UHD/WIN 10)	https://www.hanoicomputer.vn/laptop-workstation-msi-ws65-i7-9750h-32gb-ddr4-1tb-ssd-quadro-rtx-5000-156-uhd-win-10
LAPTOP ASUS VIVOBOOK A512DA-EJ418T (R7 3700U/8GB RAM/512GB SSD/15.6 INCH FHD/FP/WIN 10/BẠC)	https://www.hanoicomputer.vn/laptop-asus-a512da-ej418t-r7-3700u-8gb-512gb-ssd-156-fhd-fp-win10-bac
LAPTOP HP PROBOOK 440 G6 8AZ16PA (I5 8265U/8GB RAM/256GB SSD/14 INCH FHD/DOS)	https://www.hanoicomputer.vn/laptop-hp-probook-440-g6-8az16pa-i5-8265u-8gb-ddr4-256gb-ssd-14-fhd-dos
LAPTOP HP PROBOOK 450 G6 8AZ17PA (I5 8265U/8GB RAM/256 GB SSD/15.6 INCH FHD/DOS)	https://www.hanoicomputer.vn/laptop-hp-probook-450-g6-8az17pa-mau-sac-bac-i5-8265u-8gb-ddr4-256gb-ssd-156-fhd-dos
i7 10510U/16GB RAM/512GB SSD/Xám 27.569.000₫	https://www.hanoicomputer.vn/laptop-msi-prestige-14-a10ras-220vn-xam
i7 10710U/16GB RAM/GTX 1650 Max 32.819.000₫	None
LAPTOP MSI PRESTIGE 15 A10SC-222VN (I7 10710U/16GB RAM/GTX 1650 MAX Q 4GB/512GB SSD/15.6 INCH FHD/WIN 10)	https://www.hanoicomputer.vn/laptop-msi-prestige-15-a10sc-222vn-i7-10710u-16gb-ram-gtx-1650-max-q-4gb-512gb-ssd-156-fhd-win-10
LAPTOP ASUS VIVOBOOK S431FL-EB511T (I5 8265U/8GB RAM/512GB SSD/14 INCH FHD/MX250 2GB/WIN 10/BẠC)	https://www.hanoicomputer.vn/laptop-asus-vivobook-s431fl-eb511t-i5-8265u-8gb-ram-512gb-ssd-14-fhd-mx250-2gb-win-10-bac
LAPTOP ASUS VIVOBOOK S431FL-EB145T (I5 8265U/8GB RAM/512GB SSD+OPTANE 32GB/14 INCH FHD/MX250 2GB/WIN 10/BẠC)	https://www.hanoicomputer.vn/laptop-asus-vivobook-s431fl-eb145t-i5-8265u-8gb-ram-512gb-ssd-optane-32gb-14-fhd-mx250-2gb-win-10-bac
HP ProBook 440 G6 (5YM73PA) 19.189.000₫	None
LAPTOP HP PROBOOK 440 G6 (5YM73PA) (I7 8565U/8GB RAM/1TB HDD + 128GB SSD/14 INCH FHD/FP/DOS/BẠC)	https://www.hanoicomputer.vn/laptop-hp-probook-440-g6-5ym73pa-i7-8565u-8gb-ram-128gb-ssd-14-fhd-fp-dos-bac
LAPTOP HP PROBOOK 450 G6 (6FG93PA) (I7 8565U/8GB RAM/1TB HDD/15.6 INCH FHD/MX250 2GB/FP/DOS/BẠC)	https://www.hanoicomputer.vn/laptop-hp-probook-450-g6-6fg93pa-i7-8565u-8gb-ram-1tb-hdd-15-6-fhd-mx250-2gb-fp-dos-bac
i3 1005/4GB RAM/128GB (Đen) 17.169.000₫	None
i3 1005/4GB RAM/128GB (Bạc) 18.689.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-qwt-00001-bac
MICROSOFT SURFACE PRO 7 (I3 1005/4GB RAM/128GB SSD/12.3 INCH PIXELSENSE CẢM ỨNG/WIN 10 HOME/ĐEN)	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i3-1005-4gb-ram-128gb-ssd-12-3-pixelsense-win-10-home-den
i7 1065G7/16GB RAM/256GB (Đen) 33.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i7-1065g7-16gb-ram-256gb-ssd-12-3-pixelsense-win-10-home-den
i7 1065G7/16GB RAM/512GB (Đen) 40.999.000₫	None
i7 1065G7/16GB RAM/1TB (Đen) 59.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i7-1065g7-16gb-ram-1tb-ssd-12-3-pixelsense-win-10-home-den
"MICROSOFT SURFACE PRO 7 (I7 1065G7/16GB RAM/512GB SSD/12.3""/WIN10 HOME/ĐEN)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i7-1065g7-16gb-ram-512gb-ssd-12-3-pixelsense-win-10-home-den
i7 1065G7/16GB RAM/256GB (Đen) 33.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i7-1065g7-16gb-ram-256gb-ssd-12-3-pixelsense-win-10-home-den
i7 1065G7/16GB RAM/512GB (Đen) 40.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i7-1065g7-16gb-ram-512gb-ssd-12-3-pixelsense-win-10-home-den
i7 1065G7/16GB RAM/1TB (Đen) 59.999.000₫	None
"MICROSOFT SURFACE PRO 7 (I7 1065G7/16GB RAM/1TB SSD/12.3""/WIN10 HOME/ĐEN)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i7-1065g7-16gb-ram-1tb-ssd-12-3-pixelsense-win-10-home-den
LAPTOP DELL LATITUDE 5400 (70194817) (I5 8365U/8GB RAM/256GBSSD/14 INCH FHD/DOS)	https://www.hanoicomputer.vn/laptop-dell-latitude-5400-70194817-i5-8365u-8gb-ram-256gb-ssd-14-fhd-dos
LAPTOP ASUS A510UN-EJ463T (I5 8250U/4GB RAM/1TB HDD/15.6 INCH FHD/MX150 2GB/WIN 10/VÀNG)	https://www.hanoicomputer.vn/laptop-asus-a510un-ej463t-i5-8250u-4gb-ram-1tb-hdd-15-6-fhd-mx150-2gb-win-10-vang
Lenovo ThinkBook 15-IML (20RW0091VN) 14.549.000₫	None
LAPTOP LENOVO THINKBOOK 15-IML (20RW0091VN) (I5 10210U/4GB RAM/256GB SSD/15.6 INCH FHD/DOS/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-thinkbook-15-iml-20rw0091vn-i5-10210u-4gb-ram-256gb-ssd-15-6-fhd-dos-xam
i5 1035G4/8GB RAM/128GB 20.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-8gb-ram-bac
i5 1035G4/8GB RAM/128GB /Keyboard/Bạc 23.499.000₫	None
i5 1035G4/8GB RAM/256GB /Keyboard/Đen 26.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-1035g4-8gb-ram-256gb-ssd-12-3-inch-win10-home-keyboard-den
i5 1035G4/8GB RAM/256GB/Đen 24.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-1035g4-8gb-ram-256gb-ssd-den
i5 1035G4/8GB RAM/256GB /Keyboard/Bạc 28.279.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-1035g4-8gb-ram-256gb-ssd-12-3-inch-win10-home-keyboard-bac
"MICROSOFT SURFACE PRO 7 (QWU-00001) (I5 1035G4/8GB RAM/128GB SSD/12.3""/WIN10 HOME/KEYBOARD/BẠC)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-8gb-ram-keyboard-bac
LAPTOP FUJITSU LIFEBOOK E549 (L00E549VN00000080) (I5 8265U/4GBRAM/256GB SSD/14.0/DOS)(JAPAN)	https://www.hanoicomputer.vn/laptop-fujitsu-lifebook-e549-l00e549vn00000080-i5-8265u-4gb-ram-256gb-ssd-14-0-dos-japan
LAPTOP FUJITSU LIFEBOOK E559 (L00E559VN00000049) (I5 8265U/8GBRAM/256GB SSD/15.6/DOS) (JAPAN)	https://www.hanoicomputer.vn/laptop-fujitsu-lifebook-e559-l00e559vn00000049-i5-8265u-8gb-ram-256gb-ssd-15-6-dos-japan
LAPTOP FUJITSU LIFEBOOK U749 (L00U749VN00000070) (I5 8265U/8GBRAM/512GB SSD/14.0/DOS) (JAPAN)	https://www.hanoicomputer.vn/laptop-fujitsu-lifebook-u749-l00u749vn00000070-i5-8265u-8gb-ram-512gb-ssd-14-0-dos-japan
LAPTOP FUJITSU LIFEBOOK U749 (L00U749VN00000071) (I7 8565U/8GBRAM/512GB SSD/14.0FHD/DOS) (JAPAN)	https://www.hanoicomputer.vn/laptop-fujitsu-lifebook-u749-l00u749vn00000071-i7-8565u-8gb-ram-512gb-ssd-14-0fhd-dos-japan
LAPTOP FUJITSU LIFEBOOK U729 (L00U729VN00000064) (I5 8265U/8GBRAM/512GB SSD/12.5FHDT/DOS) (JAPAN)	https://www.hanoicomputer.vn/laptop-fujitsu-lifebook-u729-l00u729vn00000064-i5-8265u-8gb-ram-512gb-ssd-12-5fhdt-dos-japan
LAPTOP FUJITSU LIFEBOOK U729X (L0U729XVN00000030) (I58265U/8GB RAM/512GB SSD/12.5FHDT PEN/DOS) (JAPAN)	https://www.hanoicomputer.vn/laptop-fujitsu-lifebook-u729x-l0u729xvn00000030-i5-8265u-8gb-ram-512gb-ssd-12-5fhdt-pen-dos-japan
i5 1035G4/8GB RAM/128GB 20.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-8gb-ram-bac
i5 1035G4/8GB RAM/128GB /Keyboard/Bạc 23.499.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-8gb-ram-keyboard-bac
i5 1035G4/8GB RAM/256GB /Keyboard/Đen 26.999.000₫	None
i5 1035G4/8GB RAM/256GB/Đen 24.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-1035g4-8gb-ram-256gb-ssd-den
i5 1035G4/8GB RAM/256GB /Keyboard/Bạc 28.279.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-1035g4-8gb-ram-256gb-ssd-12-3-inch-win10-home-keyboard-bac
"MICROSOFT SURFACE PRO 7(QWV-00007) (I5 1035G4/8GB RAM/256GB SSD/12.3""/WIN10 HOME/KEYBOARD/ĐEN)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-1035g4-8gb-ram-256gb-ssd-12-3-inch-win10-home-keyboard-den
i5 1035G4/8GB RAM/128GB 20.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-8gb-ram-bac
i5 1035G4/8GB RAM/128GB /Keyboard/Bạc 23.499.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-8gb-ram-keyboard-bac
i5 1035G4/8GB RAM/256GB /Keyboard/Đen 26.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-1035g4-8gb-ram-256gb-ssd-12-3-inch-win10-home-keyboard-den
i5 1035G4/8GB RAM/256GB/Đen 24.999.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-1035g4-8gb-ram-256gb-ssd-den
i5 1035G4/8GB RAM/256GB /Keyboard/Bạc 28.279.000₫	None
"MICROSOFT SURFACE PRO 7 (I5 1035G4/8GB RAM/256GB SSD/12.3""/WIN10 HOME/KEYBOARD/BẠC)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i5-1035g4-8gb-ram-256gb-ssd-12-3-inch-win10-home-keyboard-bac
LAPTOP MSI P75 CREATOR 9SF (I9 9880H/ 32GB RAM/1TB SSD/RTX2070 8G MAXQ/17.3 INCH UHD 4K/WIN 10)	https://www.hanoicomputer.vn/laptop-msi-p75-creator-9sf-i9-9880h-32gb-ram-1tb-ssd-rtx2070-8g-maxq-17-3-inch-uhd-4k-win-10
LAPTOP MSI P75 CREATOR 9SF (I9 9880H/ 32GB RAM/1TB SSD/RTX2070 8G MAXQ/17.3 INCH UHD 4K/WIN 10)	https://www.hanoicomputer.vn/laptop-msi-p75-creator-9sf-i9-9880h-32gb-ram-1tb-ssd-rtx2070-8g-maxq-17-3-inch-uhd-4k-win-10
LAPTOP MSI P65 CREATOR 9SE (I7 9750H/16GB RAM/512GB SSD/RTX2060 6G/15.6 INCH UHD 4K/WIN 10)	https://www.hanoicomputer.vn/laptop-msi-p65-creator-9se-i7-9750h-16gb-ram-512gb-ssd-rtx2060-6g-15-6-inch-uhd-4k-win-10
LAPTOP GAMING MSI BRAVO 15 A4DCR 052VN (R5 4600H/ 8GB/256GB SSD/RX 5300 3GB/15.6FHD/WIN 10/ĐEN)	https://www.hanoicomputer.vn/laptop-msi-gaming-bravo-15-a4dc-052vn-r5-4600h-8gb-ram-256gb-ssd-rx-5300-3gb-15-6-inch-fhd-win-10-den-2020
GF65 Thin 10SDR (623VN) 25.239.000₫	https://www.hanoicomputer.vn/laptop-msi-gaming-gf65-thin-10sdr-623vn
GF65 Thin 10SER (622VN) 32.009.000₫	None
LAPTOP GAMING MSI GF65 THIN 10SER (622VN) (I7-10750H/8GB RAM/512GB SSD/RTX 2060/ 15.6 INCH FHD/WIN 10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-msi-gaming-gf65-thin-10ser-622vn-i7-10750h-8gb-ram-512gb-ssd-rtx-2060-15-6-inch-fhd-win-10-den-2020
GL65 10SDK(242VN) 32.009.000₫	None
GL65 10SEK(235VN) 36.759.000₫	https://www.hanoicomputer.vn/laptop-msi-gaming-gl65-leopard-10ser-235vn
LAPTOP GAMING MSI GL65 LEOPARD 10SDK (242VN) (I7-10750H/16GB RAM/512GB SSD/GTX 1660TI/15.6 INCH FHD/WIN 10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-msi-gaming-gl65-leopard-10sdk-242vn-i7-10750h-16gb-ram-512gb-ssd-gtx-1660ti-15-6-inch-fhd-win-10-den-2020
GF65 Thin 10SDR (623VN) 25.239.000₫	None
GF65 Thin 10SER (622VN) 32.009.000₫	https://www.hanoicomputer.vn/laptop-msi-gaming-gf65-thin-10ser-622vn-i7-10750h-8gb-ram-512gb-ssd-rtx-2060-15-6-inch-fhd-win-10-den-2020
